id,name,location
1,            آذربایجان,""
2,            آروبا,""
3,            آرژانتین,""
4,            آفریقای جنوبی,""
5,            آفریقای مرکزی,""
6,            آلبانی,""
7,            آلمان,""
8,            آنتارتیکا (قطب جنوب),""
9,            آنتیل هلند,""
10,            آنتیگوا و باربوداس,""
11,            آندورا,""
12,            آنگولا,""
13,            اتریش,""
14,            اتیوپی,""
15,            اردن,""
16,            ارمنستان,""
17,            اروگوئه,""
18,            اریتره,""
19,            ازبکستان,""
20,            استرالیا,""
21,            استونی,""
22,            اسرائیل,""
23,            اسلوانی,""
24,            اسلواکی,""
25,            اسپانیا,""
26,            افغانستان,""
27,            ال سالوادور,""
28,            الجزایر,""
29,            امارات متحده عربی,""
30,            اندونزی,""
31,            انگویلا,""
32,            اوگاندا,""
33,            اکراین,""
34,            اکوادور,""
35,            ایالات متحده آمریکا,""
36,            ایتالیا,""
37,            ایران,""
38,            ایرلند,""
39,            ایسلند,""
40,            باربادوس,""
41,            باهاما,""
42,            بحرین,""
43,            برزیل,""
44,            برمودا,""
45,            برونئی,""
46,            بروندی,""
47,            بریتانیا,""
48,            بلاروس,""
49,            بلغارستان,""
50,            بلژیک,""
51,            بلیز,""
52,            بنگلادش,""
53,            بنین,""
54,            بوتان,""
55,            بوتسوانا,""
56,            بورکینا فاسو,""
57,            بوسنی و هرزگوین,""
58,            بولیوی,""
59,            تاجیکستان,""
60,            تانزانیا,""
61,            تایلند,""
62,            تایوان,""
63,            ترکمنستان,""
64,            ترکیه,""
65,            ترینیداد و توباگو,""
66,            توالو,""
67,            تونس,""
68,            تونگا,""
69,            توکلائو,""
70,            توگو,""
71,            تیمور شرقی,""
72,            جامائیکا,""
73,            جبل الطارق,""
74,            جزایر انگلستان در اقیانون هند,""
75,            جزایر ترک و سایکوس,""
76,            جزایر ساموا,""
77,            جزایر سلیمان,""
78,            جزایر سوالبارد و جان ماین,""
79,            جزایر فالکلند,""
80,            جزایر فرو,""
81,            جزایر مارشال,""
82,            جزایر ماریانا,""
83,            جزایر متعلق به آمریکا,""
84,            جزایر هرد و مکدونالد,""
85,            جزایر والیس و فورتونا,""
86,            جزایر ویرجین (آمریکا),""
87,            جزایر ویرجین (بریتانیا),""
88,            جزایر کوک,""
89,            جزایر کوکوس,""
90,            جزایر کیمن,""
91,            جزایر گرجستان جنوبی و ساندویچ,""
92,            جزیره بووت,""
93,            جزیره سنت هلن,""
94,            جزیره نورفولک,""
95,            جزیره کریسمس,""
96,            جمهوری خلق کنگو,""
97,            جی بوتی,""
98,            دانمارک,""
99,            دومنیکن,""
100,            دومینیکا,""
101,            رواندا,""
102,            روسیه,""
103,            رومانی,""
104,            ری یونیون,""
105,            زامبیا,""
106,            زیمباوه,""
107,            سائو توم و پرینسیپ,""
108,            ساموآ,""
109,            سان مارینو,""
110,            سریلانکا,""
111,            سنت لوسیا,""
112,            سنت وینسنت و گرینادینس,""
113,            سنت پیر و میکوئلون,""
114,            سنت کیس و نویس,""
115,            سنگال,""
116,            سنگاپور,""
117,            سوئد,""
118,            سوئیس,""
119,            سوازیلند,""
120,            سودان,""
121,            سورینام,""
122,            سوریه,""
123,            سومالی,""
124,            سیرالئون,""
125,            سیشل,""
126,            شیلی,""
127,            صحرای غربی,""
128,            صربستان,""
129,            عراق,""
130,            عربستان سعودی,""
131,            عمان,""
132,            غنا,""
133,            فرانسه,""
134,            فنلاند,""
135,            فیجی,""
136,            فیلیپین,""
137,            قبرس,""
138,            قرقیزستان,""
139,            قزاقستان,""
140,            قطر,""
141,            لائوس,""
142,            لبنان,""
143,            لتونی,""
144,            لسوتو,""
145,            لهستان,""
146,            لوکزامبورگ,""
147,            لیبریا,""
148,            لیبی,""
149,            لیتوانی,""
150,            لیختن اشتاین,""
151,            ماداگاسکار,""
152,            مارتینیک,""
153,            مالاوی,""
154,            مالت,""
155,            مالدیو,""
156,            مالزی,""
157,            مالی,""
158,            ماکائو,""
159,            مایوت,""
160,            مجارستان,""
161,            مراکش,""
162,            مصر,""
163,            مغولستان,""
164,            مقدونیه,""
165,            ممالک جنوبی فرانسه,""
166,            موریتانی,""
167,            موریتینوس,""
168,            موزابیک,""
169,            مولدوا,""
170,            موناکو,""
171,            مونتسرات,""
172,            مکزیک,""
173,            میانمار,""
174,            میکرونزی,""
175,            نائورو,""
176,            نامبیا,""
177,            نروژ,""
178,            نپال,""
179,            نیجر,""
180,            نیجریه,""
181,            نیو,""
182,            نیوزیلند,""
183,            نیکاراگوئه,""
184,            هایتی,""
185,            هلند,""
186,            هندوراس,""
187,            هندوستان,""
188,            هنگ کنگ,""
189,            واتیکان,""
190,            وانواتو,""
191,            ونزوئلا,""
192,            ویتنام,""
193,            پاراگوئه,""
194,            پالائو,""
195,            پاناما,""
196,            پاپوا گینه نو,""
197,            پاکستان,""
198,            پرتغال,""
199,            پرو,""
200,            پورتوریکو,""
201,            پولینزی فرانسه,""
202,            پیتکایرن,""
203,            چاد,""
204,            چین,""
205,            ژاپن,""
206,            کابو ورده,""
207,            کاستاریکا,""
208,            کامبوج,""
209,            کامرون,""
210,            کانادا,""
211,            کره جنوبی,""
212,            کره شمالی,""
213,            کرواسی,""
214,            کلدونی,""
215,            کلمبیا,""
216,            کنگو,""
217,            کنیا,""
218,            کوبا,""
219,            کوته دیویور,""
220,            کوکوروس,""
221,            کویت,""
222,            کیریباتی,""
223,            گابن,""
224,            گامبیا,""
225,            گرجستان,""
226,            گرنادا,""
227,            گرینلند,""
228,            گواتمالا,""
229,            گوادالوپ,""
230,            گوام,""
231,            گیانا,""
232,            گیانای فرانسه,""
233,            گینه,""
234,            گینه بیسائو,""
235,            گینه ی استوایی,""
236,            یمن,""
237,            یونان,""
